Epoch: 1 batch_id:80 lr:0.001000 Train Avg loss:0.307936, Avg acc:0.932813
Epoch: 1 batch_id:100 lr:0.001000 Train Avg loss:0.307973, Avg acc:0.930625
Epoch: 1 batch_id:120 lr:0.001000 Train Avg loss:0.299408, Avg acc:0.933854
Epoch: 1 batch_id:140 lr:0.001000 Train Avg loss:0.284160, Avg acc:0.938839
Epoch: 1 batch_id:160 lr:0.001000 Train Avg loss:0.282202, Avg acc:0.940234
Epoch: 1 batch_id:180 lr:0.001000 Train Avg loss:0.284545, Avg acc:0.938889
Epoch: 1 batch_id:200 lr:0.001000 Train Avg loss:0.279857, Avg acc:0.940312
Epoch: 1 batch_id:220 lr:0.001000 Train Avg loss:0.273300, Avg acc:0.942330
Epoch: 1 batch_id:240 lr:0.001000 Train Avg loss:0.270123, Avg acc:0.942708
Epoch: 1 batch_id:260 lr:0.001000 Train Avg loss:0.270623, Avg acc:0.942788
Epoch: 1 batch_id:280 lr:0.001000 Train Avg loss:0.273445, Avg acc:0.941295
Epoch: 1 batch_id:300 lr:0.001000 Train Avg loss:0.272691, Avg acc:0.940625
Epoch: 1 batch_id:320 lr:0.001000 Train Avg loss:0.269780, Avg acc:0.942187
Epoch: 1 batch_id:340 lr:0.001000 Train Avg loss:0.265757, Avg acc:0.943382
Epoch: 1 batch_id:360 lr:0.001000 Train Avg loss:0.262724, Avg acc:0.944271
Epoch: 1 batch_id:380 lr:0.001000 Train Avg loss:0.261419, Avg acc:0.944572
Epoch: 1 batch_id:400 lr:0.001000 Train Avg loss:0.259325, Avg acc:0.944688
Epoch: 1 batch_id:420 lr:0.001000 Train Avg loss:0.256438, Avg acc:0.946429
Epoch: 1 batch_id:440 lr:0.001000 Train Avg loss:0.255171, Avg acc:0.946733
Epoch: 1 batch_id:460 lr:0.001000 Train Avg loss:0.253778, Avg acc:0.947147
Epoch: 1 batch_id:480 lr:0.001000 Train Avg loss:0.250211, Avg acc:0.947917
Epoch: 1 batch_id:500 lr:0.001000 Train Avg loss:0.248023, Avg acc:0.947875
Epoch: 1 batch_id:520 lr:0.001000 Train Avg loss:0.245988, Avg acc:0.948197
Epoch: 1 batch_id:540 lr:0.001000 Train Avg loss:0.244061, Avg acc:0.948380
Epoch: 1 batch_id:560 lr:0.001000 Train Avg loss:0.241532, Avg acc:0.948996
Epoch: 1 batch_id:580 lr:0.001000 Train Avg loss:0.241338, Avg acc:0.948707
Epoch: 1 lr: 0.001000 Train Avg loss:0.239193, Avg acc:0.948721
Epoch 1: batch_id:20 Validate Avg loss:0.374642, Avg acc:0.893750
Epoch 1: batch_id:40 Validate Avg loss:0.387186, Avg acc:0.892188
Epoch 1: batch_id:60 Validate Avg loss:0.372517, Avg acc:0.887500
Epoch 1: batch_id:80 Validate Avg loss:0.375521, Avg acc:0.885156
Epoch 1: batch_id:100 Validate Avg loss:0.391616, Avg acc:0.880000
Epoch 1: batch_id:120 Validate Avg loss:0.384970, Avg acc:0.883333
Epoch 1: batch_id:140 Validate Avg loss:0.378002, Avg acc:0.884375
Epoch 1: batch_id:160 Validate Avg loss:0.398803, Avg acc:0.880078
Epoch 1: batch_id:180 Validate Avg loss:0.396049, Avg acc:0.881944
Epoch 1: batch_id:200 Validate Avg loss:0.404428, Avg acc:0.881250
Epoch 1: batch_id:220 Validate Avg loss:0.401317, Avg acc:0.883807
Epoch 1 Validate Avg loss:0.405053, Avg acc:0.882680
Epoch: 2 batch_id:20 lr:0.001000 Train Avg loss:0.180965, Avg acc:0.968750
Epoch: 2 batch_id:40 lr:0.001000 Train Avg loss:0.154671, Avg acc:0.970313
Epoch: 2 batch_id:60 lr:0.001000 Train Avg loss:0.162071, Avg acc:0.966667
Epoch: 2 batch_id:80 lr:0.001000 Train Avg loss:0.159173, Avg acc:0.965625
Epoch: 2 batch_id:100 lr:0.001000 Train Avg loss:0.154604, Avg acc:0.966250
Epoch: 2 batch_id:120 lr:0.001000 Train Avg loss:0.155852, Avg acc:0.965104
Epoch: 2 batch_id:140 lr:0.001000 Train Avg loss:0.155618, Avg acc:0.964732
Epoch: 2 batch_id:160 lr:0.001000 Train Avg loss:0.158429, Avg acc:0.964844
Epoch: 2 batch_id:180 lr:0.001000 Train Avg loss:0.162189, Avg acc:0.964583
Epoch: 2 batch_id:200 lr:0.001000 Train Avg loss:0.156570, Avg acc:0.965938
Epoch: 2 batch_id:220 lr:0.001000 Train Avg loss:0.155195, Avg acc:0.965625
Epoch: 2 batch_id:240 lr:0.001000 Train Avg loss:0.156465, Avg acc:0.965104
Epoch: 2 batch_id:260 lr:0.001000 Train Avg loss:0.155027, Avg acc:0.965385
Epoch: 2 batch_id:280 lr:0.001000 Train Avg loss:0.155524, Avg acc:0.965179
Epoch: 2 batch_id:300 lr:0.001000 Train Avg loss:0.152173, Avg acc:0.966875
Epoch: 2 batch_id:320 lr:0.001000 Train Avg loss:0.153633, Avg acc:0.966406
Epoch: 2 batch_id:340 lr:0.001000 Train Avg loss:0.151214, Avg acc:0.966728
Epoch: 2 batch_id:360 lr:0.001000 Train Avg loss:0.151515, Avg acc:0.966840
Epoch: 2 batch_id:380 lr:0.001000 Train Avg loss:0.152021, Avg acc:0.967105
Epoch: 2 batch_id:400 lr:0.001000 Train Avg loss:0.152300, Avg acc:0.967656
Epoch: 2 batch_id:420 lr:0.001000 Train Avg loss:0.152986, Avg acc:0.967411
Epoch: 2 batch_id:440 lr:0.001000 Train Avg loss:0.152272, Avg acc:0.967045
Epoch: 2 batch_id:460 lr:0.001000 Train Avg loss:0.152077, Avg acc:0.967391
Epoch: 2 batch_id:480 lr:0.001000 Train Avg loss:0.151126, Avg acc:0.967448
Epoch: 2 batch_id:500 lr:0.001000 Train Avg loss:0.149921, Avg acc:0.967750
Epoch: 2 batch_id:520 lr:0.001000 Train Avg loss:0.149251, Avg acc:0.967909
Epoch: 2 batch_id:540 lr:0.001000 Train Avg loss:0.148957, Avg acc:0.968056
Epoch: 2 batch_id:560 lr:0.001000 Train Avg loss:0.149373, Avg acc:0.967746
Epoch: 2 batch_id:580 lr:0.001000 Train Avg loss:0.147577, Avg acc:0.968319
Epoch: 2 lr: 0.001000 Train Avg loss:0.146725, Avg acc:0.968540
Epoch 2: batch_id:20 Validate Avg loss:0.341551, Avg acc:0.909375
Epoch 2: batch_id:40 Validate Avg loss:0.319251, Avg acc:0.909375
Epoch 2: batch_id:60 Validate Avg loss:0.310626, Avg acc:0.905208
Epoch 2: batch_id:80 Validate Avg loss:0.329547, Avg acc:0.901563
Epoch 2: batch_id:100 Validate Avg loss:0.350189, Avg acc:0.896250
Epoch 2: batch_id:120 Validate Avg loss:0.345301, Avg acc:0.899479
Epoch 2: batch_id:140 Validate Avg loss:0.341350, Avg acc:0.900000
Epoch 2: batch_id:160 Validate Avg loss:0.356892, Avg acc:0.897266
Epoch 2: batch_id:180 Validate Avg loss:0.356620, Avg acc:0.895833
Epoch 2: batch_id:200 Validate Avg loss:0.366109, Avg acc:0.894375
Epoch 2: batch_id:220 Validate Avg loss:0.365973, Avg acc:0.894318
Epoch 2 Validate Avg loss:0.369389, Avg acc:0.894068
Epoch: 3 batch_id:20 lr:0.001000 Train Avg loss:0.148808, Avg acc:0.968750
Epoch: 3 batch_id:40 lr:0.001000 Train Avg loss:0.160407, Avg acc:0.968750
Epoch: 3 batch_id:60 lr:0.001000 Train Avg loss:0.145578, Avg acc:0.970833
Epoch: 3 batch_id:80 lr:0.001000 Train Avg loss:0.149168, Avg acc:0.967187
Epoch: 3 batch_id:100 lr:0.001000 Train Avg loss:0.140870, Avg acc:0.971250
Epoch: 3 batch_id:120 lr:0.001000 Train Avg loss:0.138622, Avg acc:0.971875
Epoch: 3 batch_id:140 lr:0.001000 Train Avg loss:0.134418, Avg acc:0.973214
Epoch: 3 batch_id:160 lr:0.001000 Train Avg loss:0.126412, Avg acc:0.975000
Epoch: 3 batch_id:180 lr:0.001000 Train Avg loss:0.124079, Avg acc:0.975000
Epoch: 3 batch_id:200 lr:0.001000 Train Avg loss:0.122111, Avg acc:0.975000
Epoch: 3 batch_id:220 lr:0.001000 Train Avg loss:0.125029, Avg acc:0.973864
Epoch: 3 batch_id:240 lr:0.001000 Train Avg loss:0.123689, Avg acc:0.974479
Epoch: 3 batch_id:260 lr:0.001000 Train Avg loss:0.124267, Avg acc:0.974519
Epoch: 3 batch_id:280 lr:0.001000 Train Avg loss:0.120807, Avg acc:0.975446
Epoch: 3 batch_id:300 lr:0.001000 Train Avg loss:0.120061, Avg acc:0.975000
Epoch: 3 batch_id:320 lr:0.001000 Train Avg loss:0.120977, Avg acc:0.974414
Epoch: 3 batch_id:340 lr:0.001000 Train Avg loss:0.120867, Avg acc:0.974632
Epoch: 3 batch_id:360 lr:0.001000 Train Avg loss:0.120784, Avg acc:0.975000
Epoch: 3 batch_id:380 lr:0.001000 Train Avg loss:0.120420, Avg acc:0.975164
Epoch: 3 batch_id:400 lr:0.001000 Train Avg loss:0.121737, Avg acc:0.975000
Epoch: 3 batch_id:420 lr:0.001000 Train Avg loss:0.124743, Avg acc:0.974702
Epoch: 3 batch_id:440 lr:0.001000 Train Avg loss:0.124359, Avg acc:0.974290
Epoch: 3 batch_id:460 lr:0.001000 Train Avg loss:0.125486, Avg acc:0.973505
Epoch: 3 batch_id:480 lr:0.001000 Train Avg loss:0.124774, Avg acc:0.973828
Epoch: 3 batch_id:500 lr:0.001000 Train Avg loss:0.124084, Avg acc:0.974250
Epoch: 3 batch_id:520 lr:0.001000 Train Avg loss:0.122108, Avg acc:0.974760
Epoch: 3 batch_id:540 lr:0.001000 Train Avg loss:0.121346, Avg acc:0.975000
Epoch: 3 batch_id:560 lr:0.001000 Train Avg loss:0.120629, Avg acc:0.975000
Epoch: 3 batch_id:580 lr:0.001000 Train Avg loss:0.120744, Avg acc:0.975216
Epoch: 3 lr: 0.001000 Train Avg loss:0.120850, Avg acc:0.975147
Epoch 3: batch_id:20 Validate Avg loss:0.363624, Avg acc:0.896875
Epoch 3: batch_id:40 Validate Avg loss:0.336417, Avg acc:0.906250
Epoch 3: batch_id:60 Validate Avg loss:0.354415, Avg acc:0.898958
Epoch 3: batch_id:80 Validate Avg loss:0.364313, Avg acc:0.896875
Epoch 3: batch_id:100 Validate Avg loss:0.371013, Avg acc:0.894375
Epoch 3: batch_id:120 Validate Avg loss:0.359186, Avg acc:0.896354
Epoch 3: batch_id:140 Validate Avg loss:0.359454, Avg acc:0.895536
Epoch 3: batch_id:160 Validate Avg loss:0.360604, Avg acc:0.895312
Epoch 3: batch_id:180 Validate Avg loss:0.359526, Avg acc:0.897569
Epoch 3: batch_id:200 Validate Avg loss:0.367069, Avg acc:0.895000
Epoch 3: batch_id:220 Validate Avg loss:0.364698, Avg acc:0.896591
Epoch 3 Validate Avg loss:0.371242, Avg acc:0.894333
Epoch: 4 batch_id:20 lr:0.001000 Train Avg loss:0.072492, Avg acc:0.984375
Epoch: 4 batch_id:40 lr:0.001000 Train Avg loss:0.075188, Avg acc:0.982812
Epoch: 4 batch_id:60 lr:0.001000 Train Avg loss:0.077870, Avg acc:0.983333
Epoch: 4 batch_id:80 lr:0.001000 Train Avg loss:0.079999, Avg acc:0.982812
Epoch: 4 batch_id:100 lr:0.001000 Train Avg loss:0.089137, Avg acc:0.981875
Epoch: 4 batch_id:120 lr:0.001000 Train Avg loss:0.090071, Avg acc:0.982292
Epoch: 4 batch_id:140 lr:0.001000 Train Avg loss:0.087437, Avg acc:0.983482
Epoch: 4 batch_id:160 lr:0.001000 Train Avg loss:0.093307, Avg acc:0.980859
Epoch: 4 batch_id:180 lr:0.001000 Train Avg loss:0.092446, Avg acc:0.981250
Epoch: 4 batch_id:200 lr:0.001000 Train Avg loss:0.092239, Avg acc:0.982187
Epoch: 4 batch_id:220 lr:0.001000 Train Avg loss:0.093165, Avg acc:0.982386
Epoch: 4 batch_id:240 lr:0.001000 Train Avg loss:0.090456, Avg acc:0.982292
Epoch: 4 batch_id:260 lr:0.001000 Train Avg loss:0.089745, Avg acc:0.982933
Epoch: 4 batch_id:280 lr:0.001000 Train Avg loss:0.087422, Avg acc:0.983259
Epoch: 4 batch_id:300 lr:0.001000 Train Avg loss:0.085616, Avg acc:0.983958
Epoch: 4 batch_id:320 lr:0.001000 Train Avg loss:0.086709, Avg acc:0.983398
Epoch: 4 batch_id:340 lr:0.001000 Train Avg loss:0.084437, Avg acc:0.984007
Epoch: 4 batch_id:360 lr:0.001000 Train Avg loss:0.085925, Avg acc:0.983507
Epoch: 4 batch_id:380 lr:0.001000 Train Avg loss:0.084903, Avg acc:0.983882
Epoch: 4 batch_id:400 lr:0.001000 Train Avg loss:0.085126, Avg acc:0.983906
Epoch: 4 batch_id:420 lr:0.001000 Train Avg loss:0.085925, Avg acc:0.984226
Epoch: 4 batch_id:440 lr:0.001000 Train Avg loss:0.085306, Avg acc:0.984233
Epoch: 4 batch_id:460 lr:0.001000 Train Avg loss:0.084738, Avg acc:0.984239
Epoch: 4 batch_id:480 lr:0.001000 Train Avg loss:0.085837, Avg acc:0.983724
Epoch: 4 batch_id:500 lr:0.001000 Train Avg loss:0.084836, Avg acc:0.984125
Epoch: 4 batch_id:520 lr:0.001000 Train Avg loss:0.085216, Avg acc:0.983894
Epoch: 4 batch_id:540 lr:0.001000 Train Avg loss:0.083380, Avg acc:0.984259
Epoch: 4 batch_id:560 lr:0.001000 Train Avg loss:0.082672, Avg acc:0.984375
Epoch: 4 batch_id:580 lr:0.001000 Train Avg loss:0.083426, Avg acc:0.983944
Epoch: 4 lr: 0.001000 Train Avg loss:0.083394, Avg acc:0.984060
Epoch 4: batch_id:20 Validate Avg loss:0.304541, Avg acc:0.915625
Epoch 4: batch_id:40 Validate Avg loss:0.329577, Avg acc:0.915625
Epoch 4: batch_id:60 Validate Avg loss:0.340625, Avg acc:0.908333
Epoch 4: batch_id:80 Validate Avg loss:0.343026, Avg acc:0.905469
Epoch 4: batch_id:100 Validate Avg loss:0.357718, Avg acc:0.900000
Epoch 4: batch_id:120 Validate Avg loss:0.343415, Avg acc:0.903125
Epoch 4: batch_id:140 Validate Avg loss:0.339326, Avg acc:0.903571
Epoch 4: batch_id:160 Validate Avg loss:0.347091, Avg acc:0.901953
Epoch 4: batch_id:180 Validate Avg loss:0.351510, Avg acc:0.903472
Epoch 4: batch_id:200 Validate Avg loss:0.364709, Avg acc:0.902500
Epoch 4: batch_id:220 Validate Avg loss:0.360939, Avg acc:0.903409
Epoch 4 Validate Avg loss:0.362568, Avg acc:0.903072
Epoch: 5 batch_id:20 lr:0.001000 Train Avg loss:0.053826, Avg acc:0.993750
Epoch: 5 batch_id:40 lr:0.001000 Train Avg loss:0.075393, Avg acc:0.984375
Epoch: 5 batch_id:60 lr:0.001000 Train Avg loss:0.074184, Avg acc:0.984375
Epoch: 5 batch_id:80 lr:0.001000 Train Avg loss:0.074456, Avg acc:0.985156
Epoch: 5 batch_id:100 lr:0.001000 Train Avg loss:0.076457, Avg acc:0.984375
Epoch: 5 batch_id:120 lr:0.001000 Train Avg loss:0.084702, Avg acc:0.981250
Epoch: 5 batch_id:140 lr:0.001000 Train Avg loss:0.084364, Avg acc:0.980804
Epoch: 5 batch_id:160 lr:0.001000 Train Avg loss:0.083489, Avg acc:0.982422
Epoch: 5 batch_id:180 lr:0.001000 Train Avg loss:0.082065, Avg acc:0.982639
Epoch: 5 batch_id:200 lr:0.001000 Train Avg loss:0.080547, Avg acc:0.983125
Epoch: 5 batch_id:220 lr:0.001000 Train Avg loss:0.079840, Avg acc:0.982955
Epoch: 5 batch_id:240 lr:0.001000 Train Avg loss:0.078846, Avg acc:0.983073
Epoch: 5 batch_id:260 lr:0.001000 Train Avg loss:0.079294, Avg acc:0.982933
Epoch: 5 batch_id:280 lr:0.001000 Train Avg loss:0.078194, Avg acc:0.983259
Epoch: 5 batch_id:300 lr:0.001000 Train Avg loss:0.077868, Avg acc:0.983333
Epoch: 5 batch_id:320 lr:0.001000 Train Avg loss:0.076301, Avg acc:0.983789
Epoch: 5 batch_id:340 lr:0.001000 Train Avg loss:0.077165, Avg acc:0.983456
Epoch: 5 batch_id:360 lr:0.001000 Train Avg loss:0.076572, Avg acc:0.983507
Epoch: 5 batch_id:380 lr:0.001000 Train Avg loss:0.075538, Avg acc:0.984211
Epoch: 5 batch_id:400 lr:0.001000 Train Avg loss:0.075853, Avg acc:0.984219
Epoch: 5 batch_id:420 lr:0.001000 Train Avg loss:0.075177, Avg acc:0.984524
Epoch: 5 batch_id:440 lr:0.001000 Train Avg loss:0.075351, Avg acc:0.984091
Epoch: 5 batch_id:460 lr:0.001000 Train Avg loss:0.076001, Avg acc:0.983967
Epoch: 5 batch_id:480 lr:0.001000 Train Avg loss:0.076895, Avg acc:0.984115
Epoch: 5 batch_id:500 lr:0.001000 Train Avg loss:0.076269, Avg acc:0.984375
Epoch: 5 batch_id:520 lr:0.001000 Train Avg loss:0.075789, Avg acc:0.984615
Epoch: 5 batch_id:540 lr:0.001000 Train Avg loss:0.075491, Avg acc:0.984838
Epoch: 5 batch_id:560 lr:0.001000 Train Avg loss:0.076653, Avg acc:0.984487
Epoch: 5 batch_id:580 lr:0.001000 Train Avg loss:0.075299, Avg acc:0.985022
Epoch: 5 lr: 0.001000 Train Avg loss:0.075330, Avg acc:0.985004
Epoch 5: batch_id:20 Validate Avg loss:0.405931, Avg acc:0.896875
Epoch 5: batch_id:40 Validate Avg loss:0.353293, Avg acc:0.904687
Epoch 5: batch_id:60 Validate Avg loss:0.370078, Avg acc:0.902083
Epoch 5: batch_id:80 Validate Avg loss:0.372310, Avg acc:0.901563
Epoch 5: batch_id:100 Validate Avg loss:0.395297, Avg acc:0.898125
Epoch 5: batch_id:120 Validate Avg loss:0.379185, Avg acc:0.904167
Epoch 5: batch_id:140 Validate Avg loss:0.375709, Avg acc:0.905357
Epoch 5: batch_id:160 Validate Avg loss:0.386619, Avg acc:0.904687
Epoch 5: batch_id:180 Validate Avg loss:0.385461, Avg acc:0.904514
Epoch 5: batch_id:200 Validate Avg loss:0.391216, Avg acc:0.904375
Epoch 5: batch_id:220 Validate Avg loss:0.385870, Avg acc:0.905114
Epoch 5 Validate Avg loss:0.385719, Avg acc:0.904396
Epoch: 6 batch_id:20 lr:0.001000 Train Avg loss:0.042616, Avg acc:0.996875
Epoch: 6 batch_id:40 lr:0.001000 Train Avg loss:0.067289, Avg acc:0.989062
Epoch: 6 batch_id:60 lr:0.001000 Train Avg loss:0.059832, Avg acc:0.990625
Epoch: 6 batch_id:80 lr:0.001000 Train Avg loss:0.058246, Avg acc:0.991406
Epoch: 6 batch_id:100 lr:0.001000 Train Avg loss:0.060118, Avg acc:0.992500
Epoch: 6 batch_id:120 lr:0.001000 Train Avg loss:0.059051, Avg acc:0.991667
Epoch: 6 batch_id:140 lr:0.001000 Train Avg loss:0.056641, Avg acc:0.991964
Epoch: 6 batch_id:160 lr:0.001000 Train Avg loss:0.053877, Avg acc:0.992578
Epoch: 6 batch_id:180 lr:0.001000 Train Avg loss:0.053950, Avg acc:0.992014
Epoch: 6 batch_id:200 lr:0.001000 Train Avg loss:0.054552, Avg acc:0.991563
Epoch: 6 batch_id:220 lr:0.001000 Train Avg loss:0.053512, Avg acc:0.992045
Epoch: 6 batch_id:240 lr:0.001000 Train Avg loss:0.053276, Avg acc:0.991927
Epoch: 6 batch_id:260 lr:0.001000 Train Avg loss:0.053994, Avg acc:0.991346
Epoch: 6 batch_id:280 lr:0.001000 Train Avg loss:0.054224, Avg acc:0.991295
Epoch: 6 batch_id:300 lr:0.001000 Train Avg loss:0.054370, Avg acc:0.991250
Epoch: 6 batch_id:320 lr:0.001000 Train Avg loss:0.055288, Avg acc:0.991211
Epoch: 6 batch_id:340 lr:0.001000 Train Avg loss:0.055432, Avg acc:0.990993
Epoch: 6 batch_id:360 lr:0.001000 Train Avg loss:0.054970, Avg acc:0.990799
Epoch: 6 batch_id:380 lr:0.001000 Train Avg loss:0.054344, Avg acc:0.991118
Epoch: 6 batch_id:400 lr:0.001000 Train Avg loss:0.056233, Avg acc:0.990625
Epoch: 6 batch_id:420 lr:0.001000 Train Avg loss:0.056525, Avg acc:0.990476
Epoch: 6 batch_id:440 lr:0.001000 Train Avg loss:0.056216, Avg acc:0.990625
Epoch: 6 batch_id:460 lr:0.001000 Train Avg loss:0.056873, Avg acc:0.990761
Epoch: 6 batch_id:480 lr:0.001000 Train Avg loss:0.057206, Avg acc:0.990625
Epoch: 6 batch_id:500 lr:0.001000 Train Avg loss:0.056997, Avg acc:0.990500
Epoch: 6 batch_id:520 lr:0.001000 Train Avg loss:0.057548, Avg acc:0.990144
Epoch: 6 batch_id:540 lr:0.001000 Train Avg loss:0.057413, Avg acc:0.990278
Epoch: 6 batch_id:560 lr:0.001000 Train Avg loss:0.057677, Avg acc:0.990179
Epoch: 6 batch_id:580 lr:0.001000 Train Avg loss:0.057633, Avg acc:0.990194
Epoch: 6 lr: 0.001000 Train Avg loss:0.057354, Avg acc:0.990352
Epoch 6: batch_id:20 Validate Avg loss:0.365015, Avg acc:0.906250
Epoch 6: batch_id:40 Validate Avg loss:0.326063, Avg acc:0.917188
Epoch 6: batch_id:60 Validate Avg loss:0.335453, Avg acc:0.909375
Epoch 6: batch_id:80 Validate Avg loss:0.354229, Avg acc:0.906250
Epoch 6: batch_id:100 Validate Avg loss:0.375284, Avg acc:0.901250
Epoch 6: batch_id:120 Validate Avg loss:0.361746, Avg acc:0.904167
Epoch 6: batch_id:140 Validate Avg loss:0.358227, Avg acc:0.904911
Epoch 6: batch_id:160 Validate Avg loss:0.363022, Avg acc:0.904297
Epoch 6: batch_id:180 Validate Avg loss:0.364870, Avg acc:0.903819
Epoch 6: batch_id:200 Validate Avg loss:0.370341, Avg acc:0.902500
Epoch 6: batch_id:220 Validate Avg loss:0.365115, Avg acc:0.902557
Epoch 6 Validate Avg loss:0.370050, Avg acc:0.901218
- Validation Prec@1 saturates for 1 epochs. Best acc0.904396186440678
Epoch: 7 batch_id:20 lr:0.001000 Train Avg loss:0.040647, Avg acc:0.996875
Epoch: 7 batch_id:40 lr:0.001000 Train Avg loss:0.049103, Avg acc:0.995313
Epoch: 7 batch_id:60 lr:0.001000 Train Avg loss:0.050225, Avg acc:0.993750
Epoch: 7 batch_id:80 lr:0.001000 Train Avg loss:0.055366, Avg acc:0.990625
Epoch: 7 batch_id:100 lr:0.001000 Train Avg loss:0.051834, Avg acc:0.990625
Epoch: 7 batch_id:120 lr:0.001000 Train Avg loss:0.048039, Avg acc:0.992188
Epoch: 7 batch_id:140 lr:0.001000 Train Avg loss:0.046104, Avg acc:0.991964
Epoch: 7 batch_id:160 lr:0.001000 Train Avg loss:0.045104, Avg acc:0.992578
Epoch: 7 batch_id:180 lr:0.001000 Train Avg loss:0.048447, Avg acc:0.990625
Epoch: 7 batch_id:200 lr:0.001000 Train Avg loss:0.049535, Avg acc:0.990625
Epoch: 7 batch_id:220 lr:0.001000 Train Avg loss:0.050621, Avg acc:0.990625
Epoch: 7 batch_id:240 lr:0.001000 Train Avg loss:0.049496, Avg acc:0.990885
Epoch: 7 batch_id:260 lr:0.001000 Train Avg loss:0.050531, Avg acc:0.990144
Epoch: 7 batch_id:280 lr:0.001000 Train Avg loss:0.050416, Avg acc:0.990625
Epoch: 7 batch_id:300 lr:0.001000 Train Avg loss:0.051098, Avg acc:0.990417
Epoch: 7 batch_id:320 lr:0.001000 Train Avg loss:0.052325, Avg acc:0.989844
Epoch: 7 batch_id:340 lr:0.001000 Train Avg loss:0.051685, Avg acc:0.989890
Epoch: 7 batch_id:360 lr:0.001000 Train Avg loss:0.052774, Avg acc:0.989583
Epoch: 7 batch_id:380 lr:0.001000 Train Avg loss:0.053315, Avg acc:0.989638
